OBJECTID,Report_Date,Confirmed_New,Confirmed_Total,Recovered_New,Recovered_Total,Deaths_New,Deaths_Total,Active_Total,Tested,Tested_Total,Positive_Test_Rate
284,12/23/2020 0:00,427,95195,286,76466,1,1648,17081,7593,1021880,0.056236007
285,12/24/2020 0:00,236,95431,212,76678,4,1652,17101,3773,1025653,0.062549695
286,12/25/2020 0:00,282,95713,91,76769,1,1653,17291,4095,1029748,0.068864469
287,12/26/2020 0:00,130,95843,187,76956,2,1655,17232,1973,1031721,0.065889508
288,12/27/2020 0:00,80,95923,425,77381,3,1658,16884,1601,1033322,0.04996877
289,12/28/2020 0:00,69,95992,98,77479,6,1664,16849,1987,1035309,0.034725717
290,12/29/2020 0:00,147,96139,138,77617,1,1665,16857,3043,1038352,0.048307591
291,12/30/2020 0:00,112,96251,816,78433,2,1667,16151,3327,1041679,0.033663962
292,12/31/2020 0:00,207,96458,262,78695,3,1670,16093,4988,1046667,0.041499599
293,1/1/2021 0:00,156,96614,107,78802,11,1681,16131,4317,1050984,0.036136206
294,1/2/2021 0:00,64,96678,55,78857,4,1685,16136,1852,1052836,0.034557235
295,1/3/2021 0:00,124,96802,216,79073,0,1685,16044,2855,1055691,0.043432574
296,1/4/2021 0:00,106,96908,184,79257,1,1686,15965,3315,1059006,0.031975867
297,1/5/2021 0:00,219,97127,100,79357,4,1690,16080,5413,1064419,0.040458156
298,1/6/2021 0:00,271,97398,609,79966,4,1694,15738,5830,1070249,0.046483705
299,1/7/2021 0:00,335,97733,340,80306,8,1702,15725,5424,1075673,0.061762537
300,1/8/2021 0:00,221,97954,365,80671,1,1703,15580,6190,1081863,0.035702746
301,1/9/2021 0:00,230,98184,137,80808,1,1704,15672,6515,1088378,0.035303147
302,1/10/2021 0:00,87,98271,67,80875,6,1710,15686,3766,1092144,0.023101434
303,1/11/2021 0:00,63,98334,226,81101,3,1713,15520,2134,1094278,0.029522024
304,1/12/2021 0:00,98,98432,154,81255,3,1716,15461,3369,1097647,0.02908875
305,1/13/2021 0:00,123,98555,412,81667,4,1720,15168,4948,1102595,0.024858529
306,1/14/2021 0:00,138,98693,266,81933,3,1723,15037,4526,1107121,0.030490499
307,1/15/2021 0:00,166,98859,262,82195,3,1726,14938,7077,1114198,0.023456267
308,1/16/2021 0:00,223,99082,129,82324,2,1728,15030,7748,1121946,0.028781621
309,1/17/2021 0:00,80,99162,26,82350,3,1731,15081,3733,1125679,0.021430485
310,1/18/2021 0:00,65,99227,77,82427,3,1734,15066,2681,1128360,0.024244685
311,1/19/2021 0:00,81,99308,51,82478,0,1734,15096,2347,1130707,0.034512143
312,1/20/2021 0:00,136,99444,176,82654,2,1736,15054,3787,1134494,0.035912332
313,1/21/2021 0:00,186,99630,75,82729,3,1739,15162,8049,1142543,0.023108461
314,1/22/2021 0:00,139,99769,137,82866,1,1740,15163,5487,1148030,0.025332604
315,1/23/2021 0:00,129,99898,70,82936,0,1740,15222,5091,1153121,0.025338833
316,1/24/2021 0:00,85,99983,33,82969,4,1744,15270,2985,1156106,0.028475712
317,1/25/2021 0:00,69,100052,449,83418,0,1744,14890,2814,1158920,0.024520256
318,1/26/2021 0:00,141,100193,207,83625,6,1750,14818,3571,1162491,0.039484738
319,1/27/2021 0:00,130,100323,66,83691,1,1751,14881,4918,1167409,0.02643351
320,1/28/2021 0:00,99,100422,66,83757,2,1753,14912,4758,1172167,0.020807062
321,1/29/2021 0:00,141,100563,64,83821,0,1753,14989,5644,1177811,0.024982282
322,1/30/2021 0:00,112,100675,34,83855,2,1755,15065,5401,1183212,0.020736901
323,1/31/2021 0:00,98,100773,52,83907,8,1763,15103,3739,1186951,0.026210217
324,2/1/2021 0:00,83,100856,29,83936,3,1766,15154,1732,1188683,0.047921478
325,2/2/2021 0:00,153,101009,54,83990,0,1766,15253,3922,1192605,0.039010709
326,2/3/2021 0:00,150,101159,70,84060,3,1769,15330,3117,1195722,0.048123195
327,2/4/2021 0:00,180,101339,83,84143,4,1773,15423,4580,1200302,0.03930131
328,2/5/2021 0:00,195,101534,125,84268,3,1776,15490,5859,1206161,0.03328213
329,2/6/2021 0:00,156,101690,34,84302,0,1776,15612,3784,1209945,0.041226216
330,2/7/2021 0:00,129,101819,59,84361,3,1779,15679,4797,1214742,0.026891807
331,2/8/2021 0:00,125,101944,112,84473,7,1786,15685,1953,1216695,0.064004096
332,2/9/2021 0:00,104,102048,69,84542,3,1789,15717,3348,1220043,0.031063321
333,2/10/2021 0:00,173,102221,186,84728,2,1791,15702,3784,1223827,0.045718816
334,2/11/2021 0:00,132,102353,62,84790,3,1794,15769,4220,1228047,0.031279621
335,2/12/2021 0:00,260,102613,83,84873,0,1794,15946,5873,1233920,0.04427039
336,2/13/2021 0:00,179,102792,79,84952,1,1795,16045,4423,1238343,0.040470269
337,2/14/2021 0:00,75,102867,56,85008,0,1795,16064,3025,1241368,0.024793388
338,2/15/2021 0:00,147,103014,242,85250,0,1795,15969,2063,1243431,0.071255453
339,2/16/2021 0:00,174,103188,86,85336,2,1797,16055,2848,1246279,0.061095506
340,2/17/2021 0:00,144,103332,55,85391,4,1801,16140,2917,1249196,0.049365787
341,2/18/2021 0:00,283,103615,66,85457,6,1807,16351,4822,1254018,0.058689341
342,2/19/2021 0:00,226,103841,75,85532,6,1813,16496,4606,1258624,0.049066435
343,2/20/2021 0:00,152,103993,8,85540,4,1817,16636,3734,1262358,0.040707017
344,2/21/2021 0:00,208,104201,37,85577,6,1823,16801,3415,1265773,0.06090776
345,2/22/2021 0:00,105,104306,49,85626,4,1827,16853,3573,1269346,0.02938707
346,2/23/2021 0:00,194,104500,39,85665,10,1837,16998,3935,1273281,0.049301144
347,2/24/2021 0:00,280,104780,713,86378,2,1839,16563,4919,1278200,0.056922139
348,2/25/2021 0:00,277,105057,119,86497,8,1847,16713,4599,1282799,0.060230485
349,2/26/2021 0:00,410,105467,24,86521,6,1853,17093,7180,1289979,0.057103064
350,2/27/2021 0:00,181,105648,88,86609,1,1854,17185,5577,1295556,0.032454725
351,2/28/2021 0:00,325,105973,69,86678,2,1856,17439,3282,1298838,0.099024985
352,3/1/2021 0:00,152,106125,39,86717,3,1859,17549,2213,1301051,0.068685043
353,3/2/2021 0:00,345,106470,143,86860,4,1863,17747,5550,1306601,0.062162162
354,3/3/2021 0:00,331,106801,54,86914,3,1866,18021,4725,1311326,0.07005291
355,3/4/2021 0:00,528,107329,185,87099,4,1870,18360,6291,1317617,0.083929423
356,3/5/2021 0:00,400,107729,77,87176,3,1873,18680,5189,1322806,0.077086144
357,3/6/2021 0:00,633,108362,374,87550,1,1874,18938,5193,1327999,0.121894858
358,3/7/2021 0:00,465,108827,20,87570,2,1876,19381,5691,1333690,0.08170796
359,3/8/2021 0:00,337,109164,53,87623,3,1879,19662,2924,1336614,0.115253078
360,3/9/2021 0:00,479,109643,113,87736,7,1886,20021,4043,1340657,0.118476379
361,3/10/2021 0:00,713,110356,167,87903,12,1898,20555,5230,1345887,0.136328872
362,3/11/2021 0:00,829,111185,91,87994,1,1899,21292,6239,1352126,0.132873858
363,3/12/2021 0:00,750,111935,215,88209,2,1901,21825,6264,1358390,0.119731801
364,3/13/2021 0:00,870,112805,117,88326,7,1908,22571,6309,1364699,0.137898241
365,3/14/2021 0:00,431,113236,79,88405,5,1913,22918,4627,1369326,0.093148909
366,3/15/2021 0:00,731,113967,191,88596,5,1918,23453,4513,1373839,0.161976512
367,3/16/2021 0:00,1064,115031,185,88781,7,1925,24325,6151,1379990,0.172980003
368,3/17/2021 0:00,1279,116310,280,89061,12,1937,25312,7450,1387440,0.171677852
369,3/18/2021 0:00,1225,117535,142,89203,17,1954,26378,7308,1394748,0.167624521
370,3/19/2021 0:00,1354,118889,185,89388,28,1982,27519,7732,1402480,0.175116399
371,3/20/2021 0:00,1274,120163,120,89508,12,1994,28661,7240,1409720,0.175966851
372,3/21/2021 0:00,747,120910,114,89622,17,2011,29277,5145,1414865,0.145189504
373,3/22/2021 0:00,1130,122040,754,90376,12,2023,29641,5119,1419984,0.220746239
374,3/23/2021 0:00,1127,123167,210,90586,25,2048,30533,5393,1425377,0.208974597
375,3/24/2021 0:00,1540,124707,184,90770,18,2066,31871,9348,1434725,0.164741121
376,3/25/2021 0:00,1463,126170,498,91268,26,2092,32810,8976,1443701,0.162990196
377,3/26/2021 0:00,2008,128178,245,91513,6,2098,34567,11360,1455061,0.176760563
378,3/27/2021 0:00,1152,129330,152,91665,6,2104,35561,8397,1463458,0.137191854
379,3/28/2021 0:00,884,130214,89,91754,13,2117,36343,5377,1468835,0.164403943
380,3/29/2021 0:00,902,131116,407,92161,18,2135,36820,3395,1472230,0.265684831
381,3/30/2021 0:00,1530,132646,129,92290,12,2147,38209,8010,1480240,0.191011236
382,3/31/2021 0:00,1412,134058,389,92679,6,2153,39226,9219,1489459,0.153161948
383,4/1/2021 0:00,984,135042,388,93067,14,2167,39808,5318,1494777,0.185031967
384,4/2/2021 0:00,1851,136893,363,93430,19,2186,41277,9676,1504453,0.191298057
385,4/3/2021 0:00,1184,138077,220,93650,20,2206,42221,7139,1511592,0.165849559
386,4/4/2021 0:00,911,138988,533,94183,18,2224,42581,6045,1517637,0.15070306
387,4/5/2021 0:00,460,139448,178,94361,20,2244,42843,2753,1520390,0.167090447
388,4/6/2021 0:00,394,139842,2217,96578,14,2258,41006,2923,1523313,0.134793021
389,4/7/2021 0:00,1523,141365,616,97194,18,2276,41895,7423,1530736,0.205173111
390,4/8/2021 0:00,1698,143063,456,97650,16,2292,43121,11352,1542088,0.149577167
391,4/9/2021 0:00,1091,144154,533,98183,17,2309,43662,7300,1549388,0.149452055
392,4/10/2021 0:00,1030,145184,422,98605,21,2330,44249,8316,1557704,0.123857624
393,4/11/2021 0:00,486,145670,490,99095,18,2348,44227,4134,1561838,0.117561684
394,4/12/2021 0:00,486,146156,115,99210,20,2368,44578,2989,1564827,0.162596186
395,4/13/2021 0:00,991,147147,370,99580,26,2394,45173,6417,1571244,0.154433536
396,4/14/2021 0:00,981,148128,665,100245,26,2420,45463,7529,1578773,0.130296188
397,4/15/2021 0:00,1091,149219,392,100637,4,2424,46158,5958,1584731,0.183115139
398,4/16/2021 0:00,1041,150260,343,100980,19,2443,46837,7753,1592484,0.134270605
399,4/17/2021 0:00,1027,151287,382,101362,20,2463,47462,7184,1599668,0.14295657
400,4/18/2021 0:00,366,151653,280,101642,18,2481,47530,3664,1603332,0.09989083
401,4/19/2021 0:00,241,151894,636,102278,20,2501,47115,2515,1605847,0.09582505
402,4/20/2021 0:00,629,152523,1560,103838,18,2519,46166,5832,1611679,0.107853224
403,4/21/2021 0:00,965,153488,1441,105279,21,2540,45669,7311,1618990,0.131992887
404,4/22/2021 0:00,904,154392,88,105367,20,2560,46465,5673,1624663,0.159351313
405,4/23/2021 0:00,773,155165,726,106093,23,2583,46489,7036,1631699,0.109863559
406,4/24/2021 0:00,1153,156318,191,106284,20,2603,47431,9316,1641015,0.123765565
407,4/25/2021 0:00,469,156787,304,106588,19,2622,47577,4194,1645209,0.111826419
408,4/26/2021 0:00,194,156981,248,106836,21,2643,47502,1779,1646988,0.109050028
409,4/27/2021 0:00,511,157492,467,107303,22,2665,47524,4020,1651008,0.127114428
410,4/28/2021 0:00,834,158326,579,107882,23,2688,47756,8498,1659506,0.098140739
411,4/29/2021 0:00,495,158821,242,108124,19,2707,47990,4929,1664435,0.10042605
412,4/30/2021 0:00,497,159318,441,108565,17,2724,48029,5117,1669552,0.097127223
413,5/1/2021 0:00,735,160053,224,108789,20,2744,48520,5758,1675310,0.127648489
414,5/2/2021 0:00,369,160422,72,108861,19,2763,48798,4469,1679779,0.082568807
415,5/3/2021 0:00,137,160559,216,109077,18,2781,48701,1641,1681420,0.083485679
416,5/4/2021 0:00,345,160904,140,109217,24,2805,48882,6686,1688106,0.051600359
417,5/5/2021 0:00,489,161393,552,109769,20,2825,48799,4426,1692532,0.110483507
418,5/6/2021 0:00,705,162098,711,110480,25,2850,48768,8853,1701385,0.079634022
419,5/7/2021 0:00,568,162666,173,110653,15,2865,49148,9029,1710414,0.062908406
420,5/8/2021 0:00,572,163238,476,111129,18,2883,49226,4624,1715038,0.123702422
421,5/9/2021 0:00,316,163554,62,111191,12,2895,49468,4251,1719289,0.07433545
422,5/10/2021 0:00,66,163620,1737,112928,12,2907,47785,1833,1721122,0.036006547
423,5/11/2021 0:00,356,163976,129,113057,21,2928,47991,4424,1725546,0.080470163
424,5/12/2021 0:00,410,164386,67,113124,22,2950,48312,3799,1729345,0.107923138
425,5/13/2021 0:00,334,164720,124,113248,18,2968,48504,4155,1733500,0.080385078
426,5/14/2021 0:00,392,165112,184,113432,8,2976,48704,3668,1737168,0.106870229
427,5/15/2021 0:00,267,165379,57,113489,25,3001,48889,4436,1741604,0.06018936
428,5/16/2021 0:00,86,165465,123,113612,2,3003,48850,2789,1744393,0.030835425
429,5/17/2021 0:00,72,165537,262,113874,10,3013,48650,2056,1746449,0.035019455
430,5/18/2021 0:00,469,166006,43,113917,8,3021,49068,6244,1752693,0.075112108
431,5/19/2021 0:00,376,166382,318,114235,14,3035,49112,4153,1756846,0.090536961
432,5/20/2021 0:00,494,166876,50,114285,5,3040,49551,6428,1763274,0.076851276
433,5/21/2021 0:00,659,167535,109,114394,3,3043,50098,7962,1771236,0.082768149
434,5/22/2021 0:00,573,168108,58,114452,6,3049,50607,5798,1777034,0.098827182
435,5/23/2021 0:00,324,168432,85,114537,10,3059,50836,4392,1781426,0.073770492
436,5/24/2021 0:00,111,168543,142,114679,14,3073,50791,1948,1783374,0.05698152
437,5/25/2021 0:00,382,168925,1134,115813,14,3087,50025,3719,1787093,0.102715784
438,5/26/2021 0:00,431,169356,31,115844,10,3097,50415,5846,1792939,0.073725624
439,5/27/2021 0:00,341,169697,144,115988,11,3108,50601,3646,1796585,0.093527153
440,5/28/2021 0:00,344,170041,30,116018,16,3124,50899,4864,1801449,0.070723684
441,5/29/2021 0:00,444,170485,115,116133,17,3141,51211,4989,1806438,0.088995791
442,5/30/2021 0:00,162,170647,643,116776,16,3157,50714,3452,1809890,0.046929316
443,5/31/2021 0:00,88,170735,71,116847,15,3172,50716,1668,1811558,0.052757794
444,6/1/2021 0:00,349,171084,176,117023,16,3188,50873,4208,1815766,0.082937262
445,6/2/2021 0:00,142,171226,16,117039,18,3206,50981,2650,1818416,0.053584906
446,6/3/2021 0:00,432,171658,306,117345,17,3223,51090,3800,1822216,0.113684211
447,6/4/2021 0:00,284,171942,124,117469,17,3240,51233,4540,1826756,0.062555066
448,6/5/2021 0:00,383,172325,33,117502,24,3264,51559,3930,1830686,0.097455471
449,6/6/2021 0:00,166,172491,93,117595,23,3287,51609,3561,1834247,0.046616119
450,6/7/2021 0:00,148,172639,631,118226,21,3308,51105,2163,1836410,0.068423486
451,6/8/2021 0:00,433,173072,395,118621,18,3326,51125,4479,1840889,0.096673365
452,6/9/2021 0:00,589,173661,312,118933,19,3345,51383,4995,1845884,0.117917918
453,6/10/2021 0:00,624,174285,313,119246,17,3362,51677,6728,1852612,0.09274673
454,6/11/2021 0:00,488,174773,343,119589,16,3378,51806,5831,1858443,0.083690619
455,6/12/2021 0:00,403,175176,442,120031,18,3396,51749,5577,1864020,0.072261072
456,6/13/2021 0:00,161,175337,177,120208,14,3410,51719,2805,1866825,0.057397504
457,6/14/2021 0:00,344,175681,151,120359,11,3421,51901,3654,1870479,0.094143404
458,6/15/2021 0:00,456,176137,535,120894,7,3428,51815,5626,1876105,0.081052257
459,6/16/2021 0:00,485,176622,312,121206,0,3428,51988,5355,1881460,0.090569561
460,6/17/2021 0:00,660,177282,812,122018,6,3434,51830,6176,1887636,0.106865285
461,6/18/2021 0:00,796,178078,328,122346,3,3437,52295,7392,1895028,0.107683983
462,6/19/2021 0:00,714,178792,285,122631,10,3447,52714,6039,1901067,0.118231495
463,6/20/2021 0:00,283,179075,73,122704,9,3456,52915,3452,1904519,0.08198146
464,6/21/2021 0:00,218,179293,261,122965,5,3461,52867,2577,1907096,0.08459449
465,6/22/2021 0:00,583,179876,85,123050,23,3484,53342,6686,1913782,0.087197128
466,6/23/2021 0:00,622,180498,313,123363,30,3514,53621,6236,1920018,0.099743425
467,6/24/2021 0:00,741,181239,99,123462,24,3538,54239,6955,1926973,0.106542056
468,6/25/2021 0:00,646,181885,391,123853,18,3556,54476,6429,1933402,0.10048219
469,6/26/2021 0:00,508,182393,539,124392,18,3574,54427,6664,1940066,0.076230492
470,6/27/2021 0:00,204,182597,44,124436,21,3595,54566,2971,1943037,0.06866375
471,6/28/2021 0:00,287,182884,152,124588,17,3612,54684,2699,1945736,0.10633568
472,6/29/2021 0:00,719,183603,800,125388,9,3621,54594,7608,1953344,0.094505783
473,6/30/2021 0:00,558,184161,296,125684,13,3634,54843,6357,1959701,0.087777253
474,7/1/2021 0:00,376,184537,910,126594,6,3640,54303,3831,1963532,0.098146698
475,7/2/2021 0:00,523,185060,86,126680,11,3651,54729,6469,1970001,0.080847117
476,7/3/2021 0:00,531,185591,276,126956,20,3671,54964,8154,1978155,0.065121413
477,7/4/2021 0:00,277,185868,669,127625,4,3675,54568,3796,1981951,0.072971549
478,7/5/2021 0:00,185,186053,1186,128811,15,3690,53552,2047,1983998,0.09037616
479,7/6/2021 0:00,400,186453,354,129165,7,3697,53591,5068,1989066,0.078926598
480,7/7/2021 0:00,506,186959,45357,174522,8,3705,8732,7376,1996442,0.068600868
481,7/8/2021 0:00,566,187525,1934,176456,11,3716,7353,5344,2001786,0.105913174
482,7/9/2021 0:00,452,187977,1327,177783,2,3718,6476,4876,2006662,0.092698934
483,7/10/2021 0:00,536,188513,336,178119,3,3721,6673,6036,2012698,0.08880053
484,7/11/2021 0:00,241,188754,1401,179520,1,3722,5512,2961,2015659,0.081391422
485,7/12/2021 0:00,188,188942,341,179861,1,3723,5358,2354,2018013,0.079864061
486,7/13/2021 0:00,761,189703,71,179932,9,3732,6039,5794,2023807,0.131342768
487,7/14/2021 0:00,480,190183,148,180080,5,3737,6366,5120,2028927,0.09375
488,7/15/2021 0:00,837,191020,340,180420,9,3746,6854,7545,2036472,0.110934394
489,7/16/2021 0:00,692,191712,123,180543,8,3754,7415,6883,2043355,0.100537556
490,7/17/2021 0:00,723,192435,1139,181682,6,3760,6993,6881,2050236,0.105071937
491,7/18/2021 0:00,323,192758,644,182326,15,3775,6657,3676,2053912,0.087867247
492,7/19/2021 0:00,431,193189,595,182921,8,3783,6485,5281,2059193,0.081613331
493,7/20/2021 0:00,618,193807,290,183211,17,3800,6796,5507,2064700,0.11222081
494,7/21/2021 0:00,503,194310,769,183980,11,3811,6519,4060,2068760,0.123891626
495,7/22/2021 0:00,801,195111,481,184461,15,3826,6824,5850,2074610,0.136923077
496,7/23/2021 0:00,787,195898,424,184885,12,3838,7175,6892,2081502,0.114190366
497,7/24/2021 0:00,847,196745,722,185607,11,3849,7289,6080,2087582,0.139309211
498,7/25/2021 0:00,664,197409,201,185808,16,3865,7736,5432,2093014,0.122238586
499,7/26/2021 0:00,550,197959,786,186594,7,3872,7493,4087,2097101,0.134573036
500,7/27/2021 0:00,976,198935,969,187563,10,3882,7490,6896,2103997,0.141531323
501,7/28/2021 0:00,1006,199941,261,187824,13,3895,8222,5584,2109581,0.180157593
502,7/29/2021 0:00,1068,201009,398,188222,15,3910,8877,7398,2116979,0.144363341
503,7/30/2021 0:00,945,201954,216,188438,16,3926,9590,7295,2124274,0.129540781
504,7/31/2021 0:00,1259,203213,498,188936,5,3931,10346,8081,2132355,0.15579755
505,8/1/2021 0:00,467,203680,195,189131,15,3946,10603,5217,2137572,0.089515047
506,8/2/2021 0:00,591,204271,561,189692,24,3970,10609,4737,2142309,0.124762508
507,8/3/2021 0:00,1085,205356,403,190095,25,3995,11266,7067,2149376,0.153530494
508,8/4/2021 0:00,1335,206691,1093,191188,30,4025,11478,7605,2156981,0.175542406
509,8/5/2021 0:00,1571,208262,4497,195685,32,4057,8520,9065,2166046,0.173303916
510,8/6/2021 0:00,1561,209823,102,195787,31,4088,9948,10072,2176118,0.154984114
511,8/7/2021 0:00,1205,211028,1242,197029,29,4117,9882,8158,2184276,0.147707772
512,8/8/2021 0:00,800,211828,278,197307,32,4149,10372,6530,2190806,0.122511485
513,8/9/2021 0:00,745,212573,161,197468,30,4179,10926,6209,2197015,0.119987115
514,8/10/2021 0:00,1183,213756,1318,198786,32,4211,10759,8144,2205159,0.145260314
515,8/11/2021 0:00,1974,215730,653,199439,30,4241,12050,13407,2218566,0.147236518
516,8/12/2021 0:00,1546,217276,559,199998,32,4273,13005,9752,2228318,0.158531583
517,8/13/2021 0:00,1437,218713,1056,201054,29,4302,13357,10764,2239082,0.133500557
518,8/14/2021 0:00,1225,219938,1318,202372,17,4319,13247,8877,2247959,0.137997071
519,8/15/2021 0:00,789,220727,1550,203922,21,4340,12465,5498,2253457,0.14350673
520,8/16/2021 0:00,679,221406,176,204098,10,4350,12958,5693,2259150,0.119269278
521,8/17/2021 0:00,1488,222894,1814,205912,4,4354,12628,9773,2268923,0.152256216
522,8/18/2021 0:00,1506,224400,1538,207450,24,4378,12572,9840,2278763,0.15304878
523,8/19/2021 0:00,1263,225663,719,208169,26,4404,13090,8680,2287443,0.145506912
524,8/20/2021 0:00,1414,227077,1670,209839,31,4435,12803,10235,2297678,0.138153395
525,8/21/2021 0:00,1286,228363,1942,211781,32,4467,12115,8310,2305988,0.154753309
526,8/22/2021 0:00,646,229009,255,212036,30,4497,12476,6039,2312027,0.106971353
527,8/23/2021 0:00,619,229628,1437,213473,31,4528,11627,4647,2316674,0.133204218
528,8/24/2021 0:00,1166,230794,1901,215374,36,4564,10856,9924,2326598,0.117492946
529,8/25/2021 0:00,1258,232052,753,216127,36,4600,11325,9868,2336466,0.127482773
530,8/26/2021 0:00,817,232869,644,216771,35,4635,11463,6350,2342816,0.128661417
531,8/27/2021 0:00,932,233801,1457,218228,31,4666,10907,9424,2352240,0.098896435
