OBJECTID,Report_Date,Confirmed_New,Confirmed_Total,Recovered_New,Recovered_Total,Deaths_New,Deaths_Total,Active_Total,Tested,Tested_Total,Positive_Test_Rate
532,8/28/2021 0:00,788,234589,1478,219706,28,4694,10189,6690,2358930,0.117787743
533,8/29/2021 0:00,363,234952,1247,220953,16,4710,9289,4594,2363524,0.079016108
534,8/30/2021 0:00,346,235298,1404,222357,10,4720,8221,3553,2367077,0.097382494
535,8/31/2021 0:00,565,235863,1280,223637,6,4726,7500,4494,2371571,0.125723186
536,9/1/2021 0:00,1018,236881,633,224270,13,4739,7872,9347,2380918,0.10891195
537,9/2/2021 0:00,970,237851,612,224882,7,4746,8223,7940,2388858,0.122166247
538,9/3/2021 0:00,1001,238852,1155,226037,11,4757,8058,9065,2397923,0.11042471
539,9/4/2021 0:00,840,239692,1237,227274,21,4778,7640,8129,2406052,0.103333743
540,9/5/2021 0:00,480,240172,809,228083,8,4786,7303,5668,2411720,0.084685956
541,9/6/2021 0:00,258,240430,923,229006,9,4795,6629,3137,2414857,0.082244182
542,9/7/2021 0:00,704,241134,756,229762,5,4800,6572,6776,2421633,0.103896104
543,9/8/2021 0:00,649,241783,333,230095,30,4830,6858,7704,2429337,0.084241952
544,9/9/2021 0:00,501,242284,312,230407,34,4864,7013,6879,2436216,0.072830353
545,9/10/2021 0:00,661,242945,533,230940,32,4896,7109,8141,2444357,0.081193957
546,9/11/2021 0:00,511,243456,1018,231958,6,4902,6596,6434,2450791,0.079421822
547,9/12/2021 0:00,269,243725,960,232918,4,4906,5901,3872,2454663,0.06947314
548,9/13/2021 0:00,204,243929,984,233902,17,4923,5104,2963,2457626,0.068849139
549,9/14/2021 0:00,451,244380,835,234737,5,4928,4715,6833,2464459,0.06600322
550,9/15/2021 0:00,446,244826,459,235196,21,4949,4681,6406,2470865,0.069622229
551,9/16/2021 0:00,511,245337,273,235469,12,4961,4907,7955,2478820,0.064236329
552,9/17/2021 0:00,444,245781,700,236169,4,4965,4647,7511,2486331,0.0591133
553,9/18/2021 0:00,515,246296,634,236803,15,4980,4513,7981,2494312,0.064528255
554,9/19/2021 0:00,234,246530,492,237295,9,4989,4246,3737,2498049,0.062617073
555,9/20/2021 0:00,113,246643,655,237950,6,4995,3698,2680,2500729,0.042164179
556,9/21/2021 0:00,313,246956,498,238448,13,5008,3500,7034,2507763,0.044498152
557,9/22/2021 0:00,402,247358,259,238707,10,5018,3633,6715,2514478,0.059865972
558,9/23/2021 0:00,317,247675,177,238884,27,5045,3746,6129,2520607,0.051721325
559,9/24/2021 0:00,394,248069,414,239298,37,5082,3689,7254,2527861,0.054314861
560,9/25/2021 0:00,323,248392,432,239730,14,5096,3566,5606,2533467,0.057616839
561,9/26/2021 0:00,69,248461,505,240235,6,5102,3124,1414,2534881,0.048797737
562,9/27/2021 0:00,54,248515,437,240672,7,5109,2734,2501,2537382,0.021591363
563,9/28/2021 0:00,254,248769,508,241180,7,5116,2473,6305,2543687,0.040285488
564,9/29/2021 0:00,405,249174,231,241411,3,5119,2644,6309,2549996,0.064194009
565,9/30/2021 0:00,260,249434,109,241520,4,5123,2791,6226,2556222,0.04176036
566,10/1/2021 0:00,291,249725,308,241828,5,5128,2769,6501,2562723,0.044762344
567,10/2/2021 0:00,298,250023,399,242227,3,5131,2665,6451,2569174,0.046194388
568,10/3/2021 0:00,91,250114,308,242535,9,5140,2439,3435,2572609,0.026491994
569,10/4/2021 0:00,77,250191,322,242857,1,5141,2193,2415,2575024,0.031884058
570,10/5/2021 0:00,189,250380,207,243064,9,5150,2166,6367,2581391,0.02968431
571,10/6/2021 0:00,130,250510,222,243286,25,5175,2049,4869,2586260,0.026699528
572,10/7/2021 0:00,218,250728,51,243337,3,5178,2213,6350,2592610,0.034330709
573,10/8/2021 0:00,170,250898,254,243591,1,5179,2128,6162,2598772,0.027588445
574,10/9/2021 0:00,159,251057,181,243772,2,5181,2104,4046,2602818,0.039298072
575,10/10/2021 0:00,95,251152,172,243944,0,5181,2027,3334,2606152,0.028494301
576,10/11/2021 0:00,96,251248,293,244237,9,5190,1821,3702,2609854,0.025931929
577,10/12/2021 0:00,65,251313,296,244533,5,5195,1585,3198,2613052,0.020325203
578,10/13/2021 0:00,170,251483,213,244746,3,5198,1539,4648,2617700,0.036574871
579,10/14/2021 0:00,186,251669,189,244935,4,5202,1532,6965,2624665,0.026704953
580,10/15/2021 0:00,134,251803,142,245077,8,5210,1516,6047,2630712,0.022159749
581,10/16/2021 0:00,156,251959,101,245178,5,5215,1566,4408,2635120,0.0353902
582,10/17/2021 0:00,74,252033,76,245254,8,5223,1556,3987,2639107,0.018560321
583,10/18/2021 0:00,33,252066,93,245347,1,5224,1495,3530,2642637,0.009348442
584,10/19/2021 0:00,125,252191,230,245577,9,5233,1381,5372,2648009,0.023268801
585,10/20/2021 0:00,117,252308,209,245786,5,5238,1284,6004,2654013,0.019487009
586,10/21/2021 0:00,67,252375,96,245882,5,5243,1250,2988,2657001,0.022423025
587,10/22/2021 0:00,124,252499,80,245962,6,5249,1288,7356,2664357,0.016856987
588,10/23/2021 0:00,129,252628,65,246027,6,5255,1346,5110,2669467,0.025244618
589,10/24/2021 0:00,44,252672,247,246274,2,5257,1141,4238,2673705,0.010382256
590,10/25/2021 0:00,16,252688,81,246355,3,5260,1073,1318,2675023,0.012139605
591,10/26/2021 0:00,151,252839,35,246390,3,5263,1186,7224,2682247,0.020902547
592,10/27/2021 0:00,99,252938,115,246505,3,5266,1167,4895,2687142,0.020224719
593,10/28/2021 0:00,80,253018,64,246569,4,5270,1179,4188,2691330,0.019102197
594,10/29/2021 0:00,133,253151,52,246621,3,5273,1257,5522,2696852,0.024085476
595,10/30/2021 0:00,142,253293,144,246765,3,5276,1252,4950,2701802,0.028686869
596,10/31/2021 0:00,17,253310,64,246829,5,5281,1200,3014,2704816,0.005640345
597,11/1/2021 0:00,29,253339,92,246921,0,5281,1137,3684,2708500,0.007871878
598,11/2/2021 0:00,70,253409,36,246957,1,5282,1170,5755,2714255,0.012163336
599,11/3/2021 0:00,103,253512,68,247025,0,5282,1205,4617,2718872,0.022308859
600,11/4/2021 0:00,149,253661,131,247156,14,5296,1209,5500,2724372,0.027090909
601,11/5/2021 0:00,76,253737,46,247202,0,5296,1239,6267,2730639,0.012127015
602,11/6/2021 0:00,76,253813,41,247243,9,5305,1265,4617,2735256,0.016460905
603,11/7/2021 0:00,20,253833,57,247300,7,5312,1221,3444,2738700,0.005807201
604,11/8/2021 0:00,20,253853,70,247370,0,5312,1171,3136,2741836,0.006377551
605,11/9/2021 0:00,26,253879,88,247458,2,5314,1107,1346,2743182,0.019316493
606,11/10/2021 0:00,178,254057,31,247489,0,5314,1254,7091,2750273,0.025102242
607,11/11/2021 0:00,94,254151,38,247527,1,5315,1309,6765,2757038,0.013895048
608,11/12/2021 0:00,64,254215,47,247574,1,5316,1325,4790,2761828,0.013361169
609,11/13/2021 0:00,61,254276,59,247633,0,5316,1327,5525,2767353,0.011040724
610,11/14/2021 0:00,21,254297,12,247645,0,5316,1336,2709,2770062,0.007751938
611,11/15/2021 0:00,12,254309,37,247682,3,5319,1308,1730,2771792,0.006936416
612,11/16/2021 0:00,75,254384,29,247711,3,5322,1351,3854,2775646,0.019460301
613,11/17/2021 0:00,69,254453,80,247791,3,5325,1337,5345,2780991,0.012909261
614,11/18/2021 0:00,88,254541,26,247817,0,5325,1399,4681,2785672,0.018799402
615,11/19/2021 0:00,88,254629,57,247874,0,5325,1430,4802,2790474,0.018325698
616,11/20/2021 0:00,59,254688,45,247919,0,5325,1444,4336,2794810,0.013607011
617,11/21/2021 0:00,22,254710,35,247954,3,5328,1428,3191,2798001,0.00689439
618,11/22/2021 0:00,18,254728,21,247975,0,5328,1425,3982,2801983,0.004520342
619,11/23/2021 0:00,53,254781,17,247992,2,5330,1459,5031,2807014,0.010534685
620,11/24/2021 0:00,35,254816,26,248018,2,5332,1466,4246,2811260,0.008243052
621,11/25/2021 0:00,46,254862,52,248070,1,5333,1459,4913,2816173,0.009362915
622,11/26/2021 0:00,42,254904,15,248085,0,5333,1486,4971,2821144,0.008449004
623,11/27/2021 0:00,36,254940,31,248116,0,5333,1491,3495,2824639,0.010300429
624,11/28/2021 0:00,11,254951,15,248131,0,5333,1487,2463,2827102,0.004466098
625,11/29/2021 0:00,28,254979,177,248308,1,5334,1337,2969,2830071,0.009430785
626,11/30/2021 0:00,109,255088,10,248318,1,5335,1435,4994,2835065,0.021826191
627,12/1/2021 0:00,76,255164,32,248350,0,5335,1479,4853,2839918,0.015660416
628,12/2/2021 0:00,96,255260,26,248376,0,5335,1549,4040,2843958,0.023762376
629,12/3/2021 0:00,95,255355,22,248398,0,5335,1622,4799,2848757,0.019795791
630,12/4/2021 0:00,53,255408,6,248404,0,5335,1669,4071,2852828,0.013018914
631,12/5/2021 0:00,29,255437,22,248426,0,5335,1676,2933,2855761,0.009887487
632,12/6/2021 0:00,32,255469,18,248444,0,5335,1690,2893,2858654,0.011061182
633,12/7/2021 0:00,75,255544,8,248452,2,5337,1755,4771,2863425,0.015719975
634,12/8/2021 0:00,108,255652,21,248473,0,5337,1842,5073,2868498,0.021289178
635,12/9/2021 0:00,144,255796,7,248480,2,5339,1977,5897,2874395,0.024419196
636,12/10/2021 0:00,136,255932,8,248488,3,5342,2102,4895,2879290,0.027783453
637,12/11/2021 0:00,202,256134,23,248511,4,5346,2277,6312,2885602,0.032002535
638,12/12/2021 0:00,201,256335,4,248515,2,5348,2472,4011,2889613,0.050112191
639,12/13/2021 0:00,149,256484,36,248551,1,5349,2584,2280,2891893,0.065350877
640,12/14/2021 0:00,331,256815,253,248804,0,5349,2662,2872,2894765,0.115250696
641,12/15/2021 0:00,798,257613,205,249009,1,5350,3254,7529,2902294,0.105990171
642,12/16/2021 0:00,943,258556,145,249154,0,5350,4052,5787,2908081,0.162951443
643,12/17/2021 0:00,1610,260166,38,249192,3,5353,5621,7176,2915257,0.224358974
644,12/18/2021 0:00,2169,262335,30,249222,0,5353,7760,9428,2924685,0.230059398
645,12/19/2021 0:00,1372,263707,74,249296,0,5353,9058,5635,2930320,0.243478261
646,12/20/2021 0:00,1020,264727,19,249315,0,5353,10059,3444,2933764,0.296167247
647,12/21/2021 0:00,2844,267571,159,249474,1,5354,12743,10215,2943979,0.278414097
648,12/22/2021 0:00,3325,270896,83,249557,1,5355,15984,11197,2955176,0.296954541
649,12/23/2021 0:00,3749,274645,60,249617,1,5356,19672,11537,2966713,0.324954494
650,12/24/2021 0:00,2964,277609,77,249694,1,5357,22558,9082,2975795,0.326359833
651,12/25/2021 0:00,3749,281358,243,249937,2,5359,26062,11460,2987255,0.327137871
652,12/26/2021 0:00,1196,282554,59,249996,2,5361,27197,3415,2990670,0.350219619
653,12/27/2021 0:00,1596,284150,330,250326,3,5364,28460,4242,2994912,0.376237624
654,12/28/2021 0:00,1504,285654,401,250727,0,5364,29563,4636,2999548,0.324417601
655,12/29/2021 0:00,3297,288951,236,250963,8,5372,32616,9637,3009185,0.342118917
656,12/30/2021 0:00,3286,292237,260,251223,4,5376,35638,11703,3020888,0.280782705
657,12/31/2021 0:00,2791,295028,1058,252281,2,5378,37369,9384,3030272,0.297421142
658,1/1/2022 0:00,2127,297155,1434,253715,3,5381,38059,6710,3036982,0.316989568
659,1/2/2022 0:00,1354,298509,400,254115,3,5384,39010,5331,3042313,0.253986119
660,1/3/2022 0:00,1223,299732,2436,256551,10,5394,37787,4003,3046316,0.305520859
661,1/4/2022 0:00,2402,302134,1982,258533,7,5401,38200,10638,3056954,0.225794322
662,1/5/2022 0:00,2216,304350,775,259308,3,5404,39638,8669,3065623,0.255623486
663,1/6/2022 0:00,2336,306686,1759,261067,7,5411,40208,10558,3076181,0.221254025
664,1/7/2022 0:00,2444,309130,1066,262133,14,5425,41572,9269,3085450,0.263674614
665,1/8/2022 0:00,1667,310797,2523,264656,12,5437,40704,8703,3094153,0.191543146
666,1/9/2022 0:00,741,311538,306,264962,9,5446,41130,5329,3099482,0.139050479
667,1/10/2022 0:00,1034,312572,3611,268573,8,5454,38545,4975,3104457,0.207839196
668,1/11/2022 0:00,1105,313677,3320,271893,8,5462,36322,6945,3111402,0.159107271
669,1/12/2022 0:00,813,314490,4126,276019,7,5469,33002,6005,3117407,0.135387177
670,1/13/2022 0:00,1175,315665,3025,279044,3,5472,31149,10073,3127480,0.116648466
671,1/14/2022 0:00,1035,316700,1155,280199,10,5482,31019,9337,3136817,0.110849309
672,1/15/2022 0:00,624,317324,1144,281343,6,5488,30493,7045,3143862,0.088573456
673,1/16/2022 0:00,310,317634,3384,284727,0,5488,27419,3961,3147823,0.078263065
674,1/17/2022 0:00,223,317857,900,285627,11,5499,26731,3456,3151279,0.064525463
675,1/18/2022 0:00,392,318249,856,286483,5,5504,26262,5730,3157009,0.068411867
676,1/19/2022 0:00,762,319011,657,287140,16,5520,26351,7780,3164789,0.097943445
677,1/20/2022 0:00,368,319379,823,287963,0,5520,25896,6003,3170792,0.061302682
678,1/21/2022 0:00,459,319838,461,288424,8,5528,25886,6193,3176985,0.074115937
679,1/22/2022 0:00,300,320138,1123,289547,3,5531,25060,6072,3183057,0.049407115
680,1/23/2022 0:00,91,320229,1814,291361,23,5554,23314,3229,3186286,0.0281821
681,1/24/2022 0:00,170,320399,556,291917,4,5558,22924,3659,3189945,0.046460782
682,1/25/2022 0:00,185,320584,440,292357,4,5562,22665,5515,3195460,0.033544878
683,1/26/2022 0:00,182,320766,230,292587,3,5565,22614,5477,3200937,0.03322987
684,1/27/2022 0:00,152,320918,430,293017,2,5567,22334,5666,3206603,0.026826685
685,1/28/2022 0:00,193,321111,1018,294035,11,5578,21498,5207,3211810,0.037065489
686,1/29/2022 0:00,123,321234,38,294073,0,5578,21583,4829,3216639,0.025471112
687,1/30/2022 0:00,101,321335,542,294615,2,5580,21140,3923,3220562,0.025745603
688,1/31/2022 0:00,46,321381,107,294722,3,5583,21076,2324,3222886,0.01979346
689,2/1/2022 0:00,171,321552,137,294859,4,5587,21106,6137,3229023,0.027863777
690,2/2/2022 0:00,119,321671,574,295433,6,5593,20645,4808,3233831,0.024750416
691,2/3/2022 0:00,93,321764,101,295534,11,5604,20626,6859,3240690,0.013558828
692,2/4/2022 0:00,158,321922,46,295580,0,5604,20738,6899,3247589,0.02290187
693,2/5/2022 0:00,121,322043,117,295697,3,5607,20739,6454,3254043,0.018748063
694,2/6/2022 0:00,53,322096,274,295971,14,5621,20504,4054,3258097,0.013073508
695,2/7/2022 0:00,55,322151,137,296108,0,5621,20422,3216,3261313,0.01710199
696,2/8/2022 0:00,63,322214,129,296237,0,5621,20356,4847,3266160,0.012997731
697,2/9/2022 0:00,60,322274,245,296482,1,5622,20170,6126,3272286,0.009794319
698,2/10/2022 0:00,60,322334,3823,300305,4,5626,16403,6432,3278718,0.009328358
699,2/11/2022 0:00,54,322388,2342,302647,0,5626,14115,5578,3284296,0.009680889
700,2/12/2022 0:00,47,322435,46,302693,3,5629,14113,6684,3290980,0.007031718
701,2/13/2022 0:00,38,322473,51,302744,2,5631,14098,4102,3295082,0.009263774
702,2/14/2022 0:00,24,322497,85,302829,1,5632,14036,4050,3299132,0.005925926
703,2/15/2022 0:00,20,322517,37,302866,0,5632,14019,5545,3304677,0.003606853
704,2/16/2022 0:00,28,322545,52,302918,1,5633,13994,5617,3310294,0.004984867
705,2/17/2022 0:00,69,322614,19,302937,0,5633,14044,6352,3316646,0.01086272
706,2/18/2022 0:00,26,322640,29,302966,0,5633,14041,5679,3322325,0.004578271
707,2/19/2022 0:00,29,322669,44,303010,2,5635,14024,5547,3327872,0.005228051
708,2/20/2022 0:00,27,322696,69,303079,0,5635,13982,5151,3333023,0.005241701
709,2/21/2022 0:00,6,322702,28,303107,3,5638,13957,2889,3335912,0.002076843
710,2/22/2022 0:00,34,322736,0,303107,0,5638,13991,5136,3341048,0.006619938
711,2/23/2022 0:00,45,322781,37,303144,0,5638,13999,5523,3346571,0.008147746
712,2/24/2022 0:00,41,322822,22,303166,0,5638,14018,5211,3351782,0.007867972
713,2/25/2022 0:00,47,322869,32,303198,0,5638,14033,5928,3357710,0.007928475
714,2/26/2022 0:00,37,322906,10,303208,1,5639,14059,5894,3363604,0.00627757
715,2/27/2022 0:00,24,322930,40,303248,0,5639,14043,4459,3368063,0.005382373
716,2/28/2022 0:00,16,322946,13,303261,0,5639,14046,3135,3371198,0.005103668
717,3/1/2022 0:00,32,322978,13,303274,0,5639,14065,5480,3376678,0.005839416
718,3/2/2022 0:00,24,323002,22,303296,1,5640,14066,4956,3381634,0.004842615
719,3/3/2022 0:00,23,323025,0,303296,0,5640,14089,5517,3387151,0.004168932
720,3/4/2022 0:00,32,323057,28,303324,0,5640,14093,6528,3393679,0.004901961
721,3/5/2022 0:00,14,323071,5,303329,0,5640,14102,5485,3399164,0.002552416
722,3/6/2022 0:00,4,323075,23,303352,1,5641,14082,3956,3403120,0.001011122
723,3/7/2022 0:00,19,323094,13577,316929,0,5641,524,3293,3406413,0.005769815
724,3/8/2022 0:00,21,323115,48,316977,0,5641,497,6277,3412690,0.003345547
725,3/9/2022 0:00,14,323129,36,317013,0,5641,475,5585,3418275,0.002506714
726,3/10/2022 0:00,11,323140,200,317213,3,5644,283,4928,3423203,0.002232143
727,3/11/2022 0:00,20,323160,2,317215,0,5644,301,6123,3429326,0.003266373
728,3/12/2022 0:00,11,323171,192,317407,0,5644,120,5218,3434544,0.002108087
729,3/13/2022 0:00,12,323183,1,317408,1,5645,130,5672,3440216,0.002115656
730,3/14/2022 0:00,12,323195,0,317408,1,5646,141,2739,3442955,0.004381161
731,3/15/2022 0:00,9,323204,12,317420,1,5647,137,5151,3448106,0.001747234
732,3/16/2022 0:00,15,323219,20,317440,0,5647,132,4801,3452907,0.003124349
733,3/17/2022 0:00,18,323237,4,317444,0,5647,146,4287,3457194,0.00419874
734,3/18/2022 0:00,18,323255,19,317463,0,5647,145,4732,3461926,0.003803888
735,3/19/2022 0:00,17,323272,21,317484,0,5647,141,5029,3466955,0.003380394
736,3/20/2022 0:00,9,323281,14,317498,0,5647,136,4020,3470975,0.002238806
737,3/21/2022 0:00,8,323289,8,317506,0,5647,136,2727,3473702,0.002933627
738,3/22/2022 0:00,17,323306,2,317508,0,5647,151,4480,3478182,0.003794643
739,3/23/2022 0:00,13,323319,26,317534,0,5647,138,4625,3482807,0.002810811
740,3/24/2022 0:00,14,323333,2,317536,0,5647,150,4307,3487114,0.003250522
741,3/25/2022 0:00,17,323350,0,317536,0,5647,167,4297,3491411,0.003956249
742,3/26/2022 0:00,15,323365,36,317572,0,5647,146,4549,3495960,0.003297428
743,3/27/2022 0:00,9,323374,18,317590,0,5647,137,3572,3499532,0.002519597
744,3/28/2022 0:00,9,323383,18,317608,0,5647,128,3255,3502787,0.002764977
745,3/29/2022 0:00,12,323395,16,317624,1,5648,123,4661,3507448,0.002574555
746,3/30/2022 0:00,7,323402,9,317633,0,5648,121,4166,3511614,0.001680269
747,3/31/2022 0:00,21,323423,8,317641,0,5648,134,4261,3515875,0.004928421
748,4/1/2022 0:00,13,323436,17,317658,0,5648,130,4451,3520326,0.002920692
749,4/2/2022 0:00,14,323450,13,317671,0,5648,131,4313,3524639,0.003246
750,4/3/2022 0:00,4,323454,14,317685,0,5648,121,2488,3527127,0.001607717
751,4/4/2022 0:00,14,323468,17,317702,0,5648,118,3507,3530634,0.003992016
752,4/5/2022 0:00,11,323479,15,317717,0,5648,114,3922,3534556,0.002804691
753,4/6/2022 0:00,18,323497,9,317726,0,5648,123,2917,3537473,0.006170723
754,4/7/2022 0:00,9,323506,9,317735,0,5648,123,2772,3540245,0.003246753
755,4/8/2022 0:00,15,323521,12,317747,0,5648,126,3683,3543928,0.004072767
756,4/9/2022 0:00,10,323531,7,317754,0,5648,129,3827,3547755,0.002613013
757,4/10/2022 0:00,10,323541,21,317775,0,5648,118,2211,3549966,0.00452284
758,4/11/2022 0:00,16,323557,7,317782,0,5648,127,2001,3551967,0.007996002
759,4/12/2022 0:00,26,323583,19,317801,1,5649,133,2621,3554588,0.009919878
760,4/13/2022 0:00,5,323588,0,317801,0,5649,138,2928,3557516,0.00170765
761,4/14/2022 0:00,7,323595,0,317801,0,5649,145,2725,3560241,0.002568807
762,4/15/2022 0:00,10,323605,5,317806,0,5649,150,2719,3562960,0.003677823
763,4/16/2022 0:00,4,323609,5,317811,0,5649,149,2121,3565081,0.001885903
764,4/17/2022 0:00,5,323614,0,317811,0,5649,154,1836,3566917,0.002723312
765,4/18/2022 0:00,4,323618,0,317811,0,5649,158,1604,3568521,0.002493766
766,4/19/2022 0:00,12,323630,40,317851,0,5649,130,2233,3570754,0.005373936
767,4/20/2022 0:00,16,323646,31,317882,0,5649,115,3183,3573937,0.005026704
768,4/21/2022 0:00,18,323664,0,317882,0,5649,133,2086,3576023,0.008628955
769,4/22/2022 0:00,24,323688,20,317902,0,5649,137,2716,3578739,0.008836524
770,4/23/2022 0:00,8,323696,7,317909,0,5649,138,2767,3581506,0.002891218
771,4/24/2022 0:00,13,323709,0,317909,0,5649,151,2664,3584170,0.00487988
772,4/25/2022 0:00,9,323718,10,317919,0,5649,150,2236,3586406,0.004025045
773,4/26/2022 0:00,5,323723,4,317923,0,5649,151,2326,3588732,0.002149613
774,4/27/2022 0:00,11,323734,5,317928,0,5649,157,2028,3590760,0.005424063
775,4/28/2022 0:00,11,323745,4,317932,0,5649,164,2493,3593253,0.004412355
776,4/29/2022 0:00,15,323760,0,317932,0,5649,179,3214,3596467,0.004667082
777,4/30/2022 0:00,13,323773,28,317960,0,5649,164,2342,3598809,0.005550811
778,5/1/2022 0:00,13,323786,18,317978,0,5649,159,2254,3601063,0.005767524
779,5/2/2022 0:00,6,323792,24,318002,0,5649,141,1248,3602311,0.004807692
780,5/3/2022 0:00,4,323796,8,318010,0,5649,137,1220,3603531,0.003278689
781,5/4/2022 0:00,10,323806,24,318034,0,5649,123,2329,3605860,0.004293688
782,5/5/2022 0:00,12,323818,8,318042,0,5649,127,2472,3608332,0.004854369
783,5/6/2022 0:00,28,323846,13,318055,0,5649,142,2315,3610647,0.012095032
784,5/7/2022 0:00,22,323868,9,318064,0,5649,155,2852,3613499,0.007713885
