OBJECTID,Report_Date,Confirmed_New,Confirmed_Total,Recovered_New,Recovered_Total,Deaths_New,Deaths_Total,Active_Total,Tested,Tested_Total,Positive_Test_Rate
785,5/8/2022 0:00,13,323881,5,318069,,5649,163,1619,3615118,0.008029648
786,5/9/2022 0:00,19,323900,15,318084,0,5649,167,2889,3618007,0.00657667
787,5/10/2022 0:00,21,323921,13,318097,0,5649,175,2560,3620567,0.008203125
788,5/11/2022 0:00,18,323939,13,318110,0,5649,180,2990,3623557,0.006020067
789,5/12/2022 0:00,13,323952,6,318116,0,5649,187,1816,3625373,0.00715859
790,5/13/2022 0:00,23,323975,4,318120,0,5649,206,2646,3628019,0.008692366
791,5/14/2022 0:00,36,324011,10,318130,0,5649,232,2967,3630986,0.012133468
792,5/15/2022 0:00,15,324026,12,318142,0,5649,235,2285,3633271,0.006564551
793,5/16/2022 0:00,20,324046,28,318170,0,5649,227,2008,3635279,0.009960159
794,5/17/2022 0:00,25,324071,22,318192,0,5649,230,2315,3637594,0.010799136
795,5/18/2022 0:00,26,324097,13,318205,0,5649,243,2868,3640462,0.009065551
796,5/19/2022 0:00,32,324129,19,318224,0,5649,256,2059,3642521,0.015541525
797,5/20/2022 0:00,46,324175,21,318245,0,5649,281,2331,3644852,0.01973402
798,5/21/2022 0:00,47,324222,18,318263,0,5649,310,2248,3647100,0.020907473
799,5/22/2022 0:00,20,324242,13,318276,2,5651,315,2219,3649319,0.009013069
800,5/23/2022 0:00,32,324274,48,318324,0,5651,299,1446,3650765,0.022130014
801,5/24/2022 0:00,75,324349,36,318360,0,5651,338,2248,3653013,0.033362989
802,5/25/2022 0:00,57,324406,15,318375,0,5651,380,2954,3655967,0.01929587
803,5/26/2022 0:00,63,324469,20,318395,0,5651,423,2075,3658042,0.030361446
804,5/27/2022 0:00,89,324558,25,318420,0,5651,487,2634,3660676,0.033788914
805,5/28/2022 0:00,128,324686,26,318446,0,5651,589,2303,3662979,0.055579679
806,5/29/2022 0:00,82,324768,15,318461,0,5651,656,2197,3665176,0.037323623
807,5/30/2022 0:00,91,324859,63,318524,0,5651,684,2371,3667547,0.03838043
808,5/31/2022 0:00,117,324976,81,318605,0,5651,720,2632,3670179,0.044452888
809,6/1/2022 0:00,94,325070,0,318605,0,5651,814,2590,3672769,0.036293436
810,6/2/2022 0:00,100,325170,18,318623,0,5651,896,1759,3674528,0.056850483
811,6/3/2022 0:00,150,325320,75,318698,0,5651,971,2999,3677527,0.050016672
812,6/4/2022 0:00,122,325442,57,318755,0,5651,1036,2391,3679918,0.051024676
813,6/5/2022 0:00,112,325554,63,318818,0,5651,1085,2214,3682132,0.050587173
814,6/6/2022 0:00,80,325634,89,318907,0,5651,1076,1367,3683499,0.058522312
815,6/7/2022 0:00,163,325797,128,319035,0,5651,1111,2470,3685969,0.065991903
816,6/8/2022 0:00,218,326015,82,319117,0,5651,1247,3317,3689286,0.065722038
817,6/9/2022 0:00,202,326217,91,319208,0,5651,1358,2787,3692073,0.072479368
818,6/10/2022 0:00,232,326449,117,319325,0,5651,1473,3375,3695448,0.068740741
819,6/11/2022 0:00,288,326737,94,319419,0,5651,1667,3696,3699144,0.077922078
820,6/12/2022 0:00,195,326932,100,319519,0,5651,1762,2549,3701693,0.076500588
821,6/13/2022 0:00,213,327145,150,319669,0,5651,1825,2147,3703840,0.099208197
822,6/14/2022 0:00,280,327425,122,319791,0,5651,1983,3105,3706945,0.090177134
823,6/15/2022 0:00,467,327892,112,319903,0,5651,2338,3728,3710673,0.12526824
824,6/16/2022 0:00,427,328319,80,319983,0,5651,2685,3307,3713980,0.129120048
825,6/17/2022 0:00,390,328709,163,320146,0,5651,2912,3353,3717333,0.116313749
826,6/18/2022 0:00,398,329107,218,320364,0,5651,3092,2745,3720078,0.144990893
827,6/19/2022 0:00,246,329353,202,320566,0,5651,3136,2484,3722562,0.099033816
828,6/20/2022 0:00,252,329605,232,320798,0,5651,3156,1993,3724555,0.126442549
829,6/21/2022 0:00,419,330024,288,321086,0,5651,3287,3610,3728165,0.116066482
830,6/22/2022 0:00,454,330478,195,321281,0,5651,3546,3534,3731699,0.128466327
831,6/23/2022 0:00,559,331037,213,321494,0,5651,3892,3639,3735338,0.15361363
832,6/24/2022 0:00,502,331539,280,321774,0,5651,4114,3503,3738841,0.143305738
833,6/25/2022 0:00,427,331966,467,322241,0,5651,4074,3291,3742132,0.129747797
834,6/26/2022 0:00,261,332227,426,322667,1,5652,3908,2697,3744829,0.096774194
835,6/27/2022 0:00,232,332459,390,323057,0,5652,3750,2030,3746859,0.114285714
836,6/28/2022 0:00,439,332898,398,323455,0,5652,3791,3937,3750796,0.111506223
837,6/29/2022 0:00,392,333290,246,323701,0,5652,3937,3124,3753920,0.125480154
838,6/30/2022 0:00,404,333694,252,323953,0,5652,4089,3075,3756995,0.131382114
839,7/1/2022 0:00,258,333952,419,324372,1,5653,3927,3206,3760201,0.080474111
840,7/2/2022 0:00,297,334249,454,324826,2,5655,3768,3100,3763301,0.095806452
841,7/3/2022 0:00,194,334443,559,325385,1,5656,3402,2319,3765620,0.083656749
842,7/4/2022 0:00,108,334551,53,325438,0,5656,3457,1366,3766986,0.079062958
843,7/5/2022 0:00,249,334800,248,325686,1,5657,3457,2572,3769558,0.09681182
844,7/6/2022 0:00,292,335092,261,325947,2,5659,3486,3297,3772855,0.088565362
845,7/7/2022 0:00,249,335341,852,326799,1,5660,2882,2118,3774973,0.117563739
846,7/8/2022 0:00,228,335569,20,326819,0,5660,3090,2471,3777444,0.092270336
847,7/9/2022 0:00,204,335773,808,327627,3,5663,2483,2372,3779816,0.086003373
848,7/10/2022 0:00,88,335861,400,328027,4,5667,2167,1615,3781431,0.054489164
849,7/11/2022 0:00,68,335929,257,328284,1,5668,1977,1637,3783068,0.041539401
850,7/12/2022 0:00,124,336053,283,328567,0,5668,1818,2060,3785128,0.060194175
851,7/13/2022 0:00,239,336292,258,328825,0,5668,1799,2413,3787541,0.09904683
852,7/14/2022 0:00,153,336445,297,329122,0,5668,1655,2769,3790310,0.055254605
853,7/15/2022 0:00,133,336578,194,329316,0,5668,1594,2526,3792836,0.052652415
854,7/16/2022 0:00,112,336690,108,329424,0,5668,1598,2224,3795060,0.050359712
855,7/17/2022 0:00,50,336740,249,329673,0,5668,1399,1160,3796220,0.043103448
856,7/18/2022 0:00,58,336798,228,329901,0,5668,1229,1511,3797731,0.038385175
857,7/19/2022 0:00,106,336904,204,330105,0,5668,1131,2057,3799788,0.051531356
858,7/20/2022 0:00,101,337005,88,330193,2,5670,1142,2222,3802010,0.045454545
859,7/21/2022 0:00,80,337085,68,330261,0,5670,1154,2075,3804085,0.038554217
860,7/22/2022 0:00,76,337161,124,330385,0,5670,1106,1680,3805765,0.045238095
861,7/23/2022 0:00,81,337242,239,330624,0,5670,948,1377,3807142,0.058823529
862,7/24/2022 0:00,55,337297,153,330777,0,5670,850,1934,3809076,0.028438469
863,7/25/2022 0:00,42,337339,133,330910,0,5670,759,1564,3810640,0.02685422
864,7/26/2022 0:00,50,337389,110,331020,2,5672,697,1869,3812509,0.026752274
865,7/27/2022 0:00,67,337456,50,331070,0,5672,714,1924,3814433,0.034823285
866,7/28/2022 0:00,44,337500,58,331128,0,5672,700,2058,3816491,0.021379981
867,7/29/2022 0:00,50,337550,106,331234,0,5672,644,1583,3818074,0.031585597
868,7/30/2022 0:00,49,337599,101,331335,0,5672,592,1836,3819910,0.026688453
869,7/31/2022 0:00,23,337622,80,331415,0,5672,535,1962,3821872,0.011722732
870,8/1/2022 0:00,17,337639,76,331491,0,5672,476,1146,3823018,0.014834206
871,8/2/2022 0:00,50,337689,81,331572,0,5672,445,1584,3824602,0.031565657
872,8/3/2022 0:00,45,337734,55,331627,0,5672,435,1815,3826417,0.024793388
873,8/4/2022 0:00,34,337768,42,331669,0,5672,427,1283,3827700,0.02650039
874,8/5/2022 0:00,40,337808,50,331719,0,5672,417,2136,3829836,0.018726592
875,8/6/2022 0:00,25,337833,67,331786,0,5672,375,1495,3831331,0.016722408
876,8/7/2022 0:00,20,337853,44,331830,0,5672,351,1244,3832575,0.01607717
877,8/8/2022 0:00,21,337874,50,331880,0,5672,322,1095,3833670,0.019178082
878,8/9/2022 0:00,10,337884,49,331929,0,5672,283,1008,3834678,0.009920635
879,8/10/2022 0:00,10,337894,23,331952,1,5673,269,427,3835105,0.023419204
880,8/11/2022 0:00,18,337912,17,331969,0,5673,270,724,3835829,0.024861878
881,8/12/2022 0:00,9,337921,50,332019,0,5673,229,675,3836504,0.013333333
882,8/13/2022 0:00,17,337938,45,332064,0,5673,201,944,3837448,0.018008475
883,8/14/2022 0:00,12,337950,34,332098,0,5673,179,763,3838211,0.015727392
884,8/15/2022 0:00,11,337961,5,332103,0,5673,185,611,3838822,0.018003273
885,8/16/2022 0:00,5,337966,57,332160,0,5673,133,775,3839597,0.006451613
886,8/17/2022 0:00,19,337985,20,332180,0,5673,132,1262,3840859,0.015055468
887,8/18/2022 0:00,24,338009,21,332201,0,5673,135,1325,3842184,0.018113208
888,8/19/2022 0:00,13,338022,10,332211,0,5673,138,1229,3843413,0.010577705
889,8/20/2022 0:00,20,338042,10,332221,0,5673,148,1462,3844875,0.013679891
890,8/21/2022 0:00,5,338047,18,332239,0,5673,135,768,3845643,0.006510417
891,8/22/2022 0:00,6,338053,0,332239,0,5673,141,640,3846283,0.009375
892,8/23/2022 0:00,8,338061,17,332256,0,5673,132,1041,3847324,0.007684918
893,8/24/2022 0:00,27,338088,12,332268,0,5673,147,1486,3848810,0.018169583
894,8/25/2022 0:00,5,338093,11,332279,0,5673,141,865,3849675,0.005780347
895,8/26/2022 0:00,12,338105,14,332293,0,5673,139,1048,3850723,0.011450382
896,8/27/2022 0:00,48,338153,5,332298,0,5673,182,1449,3852172,0.033126294
897,8/28/2022 0:00,8,338161,39,332337,1,5674,150,727,3852899,0.011004127
898,8/29/2022 0:00,4,338165,13,332350,0,5674,141,682,3853581,0.005865103
899,8/30/2022 0:00,5,338170,20,332370,0,5674,126,1062,3854643,0.004708098
900,8/31/2022 0:00,13,338183,5,332375,0,5674,134,848,3855491,0.015330189
901,9/1/2022 0:00,27,338210,6,332381,0,5674,155,1548,3857039,0.01744186
902,9/2/2022 0:00,4,338214,8,332389,0,5674,151,903,3857942,0.004429679
903,9/3/2022 0:00,20,338234,27,332416,0,5674,144,1659,3859601,0.012055455
904,9/4/2022 0:00,1,338235,13,332429,0,5674,132,866,3860467,0.001154734
905,9/5/2022 0:00,2,338237,2,332431,0,5674,132,688,3861155,0.002906977
906,9/6/2022 0:00,6,338243,12,332443,0,5674,126,1393,3862548,0.004307251
907,9/7/2022 0:00,16,338259,48,332491,0,5674,94,1048,3863596,0.015267176
908,9/8/2022 0:00,12,338271,8,332499,0,5674,98,1153,3864749,0.010407632
909,9/9/2022 0:00,9,338280,4,332503,0,5674,103,1013,3865762,0.008884501
910,9/10/2022 0:00,10,338290,5,332508,0,5674,108,1428,3867190,0.007002801
911,9/11/2022 0:00,5,338295,13,332521,0,5674,100,641,3867831,0.007800312
912,9/12/2022 0:00,6,338301,4,332525,0,5674,102,705,3868536,0.008510638
913,9/13/2022 0:00,6,338307,20,332545,1,5675,87,827,3869363,0.007255139
914,9/14/2022 0:00,1,338308,1,332546,0,5675,87,399,3869762,0.002506266
915,9/15/2022 0:00,7,338315,2,332548,0,5675,92,1380,3871142,0.005072464
916,9/16/2022 0:00,9,338324,6,332554,0,5675,95,992,3872134,0.009072581
917,9/17/2022 0:00,8,338332,16,332570,0,5675,87,787,3872921,0.010165184
918,9/18/2022 0:00,9,338341,6,332576,0,5675,90,861,3873782,0.010452962
919,9/19/2022 0:00,6,338347,9,332585,0,5675,87,487,3874269,0.012320329
920,9/20/2022 0:00,18,338365,10,332595,0,5675,95,987,3875256,0.018237082
921,9/21/2022 0:00,6,338371,5,332600,0,5675,96,986,3876242,0.006085193
922,9/22/2022 0:00,8,338379,6,332606,0,5675,98,899,3877141,0.008898776
923,9/23/2022 0:00,3,338382,6,332612,0,5675,95,626,3877767,0.004792332
924,9/24/2022 0:00,7,338389,1,332613,0,5675,101,952,3878719,0.007352941
925,9/25/2022 0:00,1,338390,7,332620,0,5675,95,435,3879154,0.002298851
926,9/26/2022 0:00,2,338392,9,332629,0,5675,88,707,3879861,0.002828854
927,9/27/2022 0:00,12,338404,0,332629,0,5675,100,994,3880855,0.012072435
928,9/28/2022 0:00,16,338420,34,332663,3,5678,79,1112,3881967,0.014388489
929,9/29/2022 0:00,4,338424,6,332669,0,5678,77,1483,3883450,0.002697235
930,9/30/2022 0:00,10,338434,0,332669,0,5678,87,964,3884414,0.010373444
931,10/1/2022 0:00,5,338439,24,332693,0,5678,68,841,3885255,0.005945303
932,10/2/2022 0:00,6,338445,8,332701,0,5678,66,680,3885935,0.008823529
933,10/3/2022 0:00,4,338449,3,332704,0,5678,67,580,3886515,0.006896552
934,10/4/2022 0:00,6,338455,7,332711,0,5678,66,1545,3888060,0.003883495
935,10/5/2022 0:00,8,338463,1,332712,0,5678,73,1411,3889471,0.005669738
936,10/6/2022 0:00,11,338474,2,332714,0,5678,82,2685,3892156,0.004096834
937,10/7/2022 0:00,10,338484,48,332762,0,5678,44,1257,3893413,0.007955449
938,10/8/2022 0:00,9,338493,44,332806,0,5678,9,956,3894369,0.009414226
939,10/9/2022 0:00,6,338499,4,332810,0,5678,11,985,3895354,0.006091371
940,10/10/2022 0:00,7,338506,0,332810,0,5678,18,431,3895785,0.016241299
941,10/11/2022 0:00,12,338518,0,332810,0,5678,30,803,3896588,0.01494396
942,10/12/2022 0:00,10,338528,2,332812,0,5678,38,1493,3898081,0.006697924
943,10/13/2022 0:00,10,338538,0,332812,0,5678,48,1217,3899298,0.008216927
944,10/14/2022 0:00,30,338568,6,332818,0,5678,72,3038,3902336,0.009874918
945,10/15/2022 0:00,13,338581,8,332826,0,5678,77,2857,3905193,0.004550228
946,10/16/2022 0:00,7,338588,11,332837,0,5678,73,351,3905544,0.01994302
947,10/17/2022 0:00,11,338599,0,332837,0,5678,84,519,3906063,0.021194605
948,10/18/2022 0:00,48,338647,0,332837,0,5678,132,1333,3907396,0.036009002
949,10/19/2022 0:00,31,338678,0,332837,0,5678,163,1010,3908406,0.030693069
950,10/20/2022 0:00,25,338703,0,332837,0,5678,188,864,3909270,0.028935185
951,10/21/2022 0:00,25,338728,0,332837,0,5678,213,606,3909876,0.041254125
952,10/22/2022 0:00,21,338749,0,332837,0,5678,234,671,3910547,0.031296572
953,10/23/2022 0:00,35,338784,23,332860,0,5678,246,890,3911437,0.039325843
954,10/24/2022 0:00,5,338789,30,332890,0,5678,221,315,3911752,0.015873016
955,10/25/2022 0:00,40,338829,13,332903,0,5678,248,1096,3912848,0.03649635
956,10/26/2022 0:00,79,338908,7,332910,0,5678,320,1161,3914009,0.068044789
957,10/27/2022 0:00,62,338970,11,332921,0,5678,371,832,3914841,0.074519231
958,10/28/2022 0:00,66,339036,48,332969,0,5678,389,842,3915683,0.078384798
959,10/29/2022 0:00,42,339078,31,333000,0,5678,400,533,3916216,0.07879925
960,10/30/2022 0:00,35,339113,25,333025,0,5678,410,1841,3918057,0.019011407
961,10/31/2022 0:00,34,339147,25,333050,0,5678,419,452,3918509,0.075221239
962,11/1/2022 0:00,106,339253,21,333071,0,5678,504,1113,3919622,0.095238095
963,11/2/2022 0:00,97,339350,35,333106,0,5678,566,695,3920317,0.139568345
964,11/3/2022 0:00,89,339439,5,333111,0,5678,650,1113,3921430,0.079964061
965,11/4/2022 0:00,113,339552,40,333151,0,5678,723,1269,3922699,0.089046493
966,11/5/2022 0:00,119,339671,79,333230,0,5678,763,921,3923620,0.129207383
967,11/6/2022 0:00,85,339756,62,333292,0,5678,786,792,3924412,0.107323232
968,11/7/2022 0:00,32,339788,66,333358,0,5678,752,344,3924756,0.093023256
969,11/8/2022 0:00,98,339886,42,333400,0,5678,808,939,3925695,0.104366347
970,11/9/2022 0:00,101,339987,35,333435,0,5678,874,1286,3926981,0.078538103
971,11/10/2022 0:00,127,340114,34,333469,0,5678,967,763,3927744,0.166448231
972,11/11/2022 0:00,95,340209,106,333575,0,5678,956,874,3928618,0.108695652
973,11/12/2022 0:00,162,340371,97,333672,0,5678,1021,990,3929608,0.163636364
974,11/13/2022 0:00,60,340431,89,333761,2,5680,990,397,3930005,0.151133501
975,11/14/2022 0:00,37,340468,113,333874,0,5680,914,407,3930412,0.090909091
976,11/15/2022 0:00,132,340600,119,333993,0,5680,927,1187,3931599,0.111204718
977,11/16/2022 0:00,90,340690,85,334078,4,5684,928,875,3932474,0.102857143
978,11/17/2022 0:00,94,340784,32,334110,0,5684,990,772,3933246,0.121761658
979,11/18/2022 0:00,104,340888,98,334208,0,5684,996,767,3934013,0.13559322
980,11/19/2022 0:00,87,340975,101,334309,0,5684,982,593,3934606,0.146711636
981,11/20/2022 0:00,55,341030,127,334436,0,5684,910,670,3935276,0.082089552
982,11/21/2022 0:00,13,341043,95,334531,0,5684,828,188,3935464,0.069148936
983,11/22/2022 0:00,73,341116,162,334693,0,5684,739,603,3936067,0.12106136
984,11/23/2022 0:00,119,341235,60,334753,0,5684,798,1691,3937758,0.070372561
985,11/24/2022 0:00,84,341319,37,334790,0,5684,845,730,3938488,0.115068493
986,11/25/2022 0:00,42,341361,132,334922,0,5684,755,399,3938887,0.105263158
987,11/26/2022 0:00,98,341459,90,335012,0,5684,763,815,3939702,0.120245399
988,11/27/2022 0:00,36,341495,94,335106,0,5684,705,450,3940152,0.08
989,11/28/2022 0:00,20,341515,104,335210,0,5684,621,314,3940466,0.063694268
990,11/29/2022 0:00,58,341573,81,335291,0,5684,598,592,3941058,0.097972973
991,11/30/2022 0:00,63,341636,55,335346,0,5684,606,863,3941921,0.073001159
992,12/1/2022 0:00,60,341696,13,335359,0,5684,653,823,3942744,0.07290401
993,12/2/2022 0:00,108,341804,73,335432,0,5684,688,1185,3943929,0.091139241
994,12/3/2022 0:00,82,341886,119,335551,0,5684,651,821,3944750,0.099878197
995,12/4/2022 0:00,38,341924,84,335635,0,5684,605,581,3945331,0.065404475
996,12/5/2022 0:00,9,341933,63,335698,0,5684,551,242,3945573,0.037190083
997,12/6/2022 0:00,44,341977,42,335740,0,5684,553,661,3946234,0.066565809
998,12/7/2022 0:00,49,342026,98,335838,0,5684,504,605,3946839,0.080991736
999,12/8/2022 0:00,57,342083,36,335874,0,5684,525,1040,3947879,0.054807692
1000,12/9/2022 0:00,10,342093,20,335894,0,5684,515,125,3948004,0.08
1001,12/10/2022 0:00,4,342097,98,335992,0,5684,421,164,3948168,0.024390244
1002,12/11/2022 0:00,10,342107,20,336012,0,5684,411,171,3948339,0.058479532
1003,12/12/2022 0:00,13,342120,20,336032,0,5684,404,363,3948702,0.035812672
1004,12/13/2022 0:00,35,342155,177,336209,0,5684,262,821,3949523,0.042630938
1005,12/14/2022 0:00,54,342209,31,336240,0,5684,285,933,3950456,0.057877814
1006,12/15/2022 0:00,39,342248,9,336249,0,5684,315,977,3951433,0.039918117
1007,12/16/2022 12:00,46,342294,44,336293,0,5684,317,837,3952270,0.054958184
1008,12/17/2022 12:00,26,342320,45,336338,4,5688,294,376,3952646,0.069148936
1009,12/18/2022 12:00,16,342336,57,336395,0,5688,253,344,3952990,0.046511628
1010,12/19/2022 12:00,11,342347,10,336405,0,5688,254,498,3953488,0.022088353
1011,12/20/2022 12:00,21,342368,4,336409,0,5688,271,423,3953911,0.04964539
1012,12/21/2022 0:00,50,342418,10,336419,0,5688,311,1015,3954926,0.049261084
1013,12/22/2022 0:00,26,342444,13,336432,0,5688,324,356,3955282,0.073033708
1014,12/23/2022 0:00,7,342451,35,336467,0,5688,296,173,3955455,0.040462428
1015,12/24/2022 0:00,19,342470,54,336521,0,5688,261,173,3955628,0.10982659
1016,12/24/2022 0:00,19,342470,54,336521,0,5688,261,173,3955628,0.10982659
1017,12/25/2022 0:00,2,342472,39,336560,0,5688,224,254,3955882,0.007874016
1018,12/26/2022 0:00,3,342475,46,336606,0,5688,181,128,3956010,0.0234375
1019,12/27/2022 0:00,2,342477,26,336632,0,5688,157,285,3956295,0.007017544
1020,12/28/2022 0:00,2,342479,16,336648,0,5688,143,274,3956569,0.00729927
1021,12/29/2022 0:00,3,342482,11,336659,0,5688,135,335,3956904,0.008955224
1022,12/30/2022 0:00,11,342493,21,336680,0,5688,125,358,3957262,0.030726257
1023,12/31/2022 0:00,6,342499,50,336730,0,5688,81,216,3957478,0.027777778
1024,1/1/2023 0:00,8,342507,26,336756,0,5688,63,257,3957735,0.031128405
1025,1/2/2023 0:00,4,342511,7,336763,0,5688,60,156,3957891,0.025641026
1026,1/3/2023 0:00,1,342512,19,336782,0,5688,42,287,3958178,0.003484321
1027,1/4/2023 0:00,3,342515,5,336787,0,5688,40,298,3958476,0.010067114
1028,1/5/2023 0:00,47,342562,0,336787,0,5688,87,729,3959205,0.064471879
1029,1/6/2023 0:00,18,342580,2,336789,0,5688,103,525,3959730,0.034285714
1030,1/7/2023 0:00,18,342598,2,336791,0,5688,119,379,3960109,0.047493404
1031,1/8/2023 0:00,1,342599,3,336794,0,5688,117,303,3960412,0.00330033
1032,1/9/2023 0:00,9,342608,11,336805,0,5688,115,260,3960672,0.034615385
1033,1/10/2023 0:00,9,342617,6,336811,0,5688,118,594,3961266,0.015151515
1034,1/11/2023 0:00,22,342639,8,336819,0,5688,132,695,3961961,0.031654676
1035,1/12/2023 0:00,24,342663,4,336823,0,5688,152,405,3962366,0.059259259
1036,1/13/2023 0:00,9,342672,1,336824,0,5688,160,400,3962766,0.0225
1037,1/14/2023 0:00,28,342700,3,336827,0,5688,185,411,3963177,0.068126521
1038,1/15/2023 0:00,3,342703,47,336874,0,5688,141,297,3963474,0.01010101
1039,1/16/2023 0:00,2,342705,18,336892,0,5688,125,120,3963594,0.016666667
1040,1/17/2023 0:00,22,342727,22,336914,0,5688,125,365,3963959,0.060273973
1041,1/18/2023 0:00,20,342747,20,336934,0,5688,125,428,3964387,0.046728972
1042,1/19/2023 0:00,13,342760,9,336943,0,5688,129,270,3964657,0.048148148
1043,1/20/2023 0:00,11,342771,9,336952,0,5688,131,474,3965131,0.023206751
1044,1/21/2023 0:00,11,342782,22,336974,0,5688,120,389,3965520,0.028277635
1045,1/22/2023 0:00,3,342785,24,336998,0,5688,99,112,3965632,0.026785714
1046,1/23/2023 0:00,1,342786,9,337007,0,5688,91,133,3965765,0.007518797
1047,1/24/2023 0:00,6,342792,28,337035,0,5688,69,427,3966192,0.014051522
